Geneid,clip_enrichment,rden_change
ENSMUSG00000039542.17,2.3736955200850853,0.4145036731042018
ENSMUSG00000032068.15,0.7537656391488221,-0.05022454708272761
ENSMUSG00000000171.6,-0.9110139129145389,-0.13861656627090468
ENSMUSG00000039016.6,-0.8893765496012638,-0.37190829458623387
ENSMUSG00000000168.11,-1.1449576355882862,-0.34143749084298175
ENSMUSG00000032059.14,-0.04447313264382455,1.0282731296262944
ENSMUSG00000032058.15,-1.3222547491972465,-0.7082643943288289
ENSMUSG00000037112.17,-0.6297405461930987,-0.8246800161135155
ENSMUSG00000032051.10,-0.08827968410853282,0.045769915325957825
ENSMUSG00000032050.19,1.4287704434564346,-0.7725479404510045
ENSMUSG00000053289.9,0.04517093657720572,-0.6308929626794262
ENSMUSG00000034218.17,-0.0736260881961811,-0.5352552863367182
ENSMUSG00000033054.8,-0.13399458583208257,0.07992285493777529
ENSMUSG00000032047.6,-0.1270357275910252,-0.5570717459394112
ENSMUSG00000032030.17,0.675973724190614,-0.5309010144079631
ENSMUSG00000042195.10,1.7761046838395584,0.7069906122262438
ENSMUSG00000032279.12,-0.6909124690790086,-0.4173310635213964
ENSMUSG00000061559.16,-0.5548582015134883,-0.7526273066942041
ENSMUSG00000032291.9,-0.09851568758097519,-0.1831065552326614
ENSMUSG00000032293.9,0.3488799109041918,-0.047635100132881636
ENSMUSG00000032301.14,-0.36057619228334437,-0.072171710185021
ENSMUSG00000032307.17,-0.16320423550906285,0.324121191791364
ENSMUSG00000032309.16,-0.2111961752550238,-0.23133097689890625
ENSMUSG00000032314.15,1.1531112630865217,-0.32968445552676384
ENSMUSG00000032320.8,1.6409567621958023,0.9948639500407682
ENSMUSG00000032324.12,0.3063754748945625,0.6510836149277192
ENSMUSG00000074305.10,1.0470857718387439,-0.1828780474449494
ENSMUSG00000032329.5,-0.8996252314879499,-0.4220201803494179
ENSMUSG00000032288.10,-0.9413120163019719,-0.1757328270127112
ENSMUSG00000042557.15,-0.057702229256734086,-0.8789982916527086
ENSMUSG00000032295.16,-2.1120335642517705,-0.36392081114752695
ENSMUSG00000032299.11,-1.2558698624995193,-0.24068132943496842
ENSMUSG00000032300.8,-0.5403127690054302,-0.3825830774603147
ENSMUSG00000040722.8,0.297651941721537,0.9233135077598875
ENSMUSG00000062309.9,-0.7680455384821163,-0.4801512420350446
ENSMUSG00000000088.8,-0.9460404308062682,0.07658188187233939
ENSMUSG00000032306.15,-1.9816963644269765,-0.8077317166644112
ENSMUSG00000040188.11,-1.107926904643314,0.17318772288195605
ENSMUSG00000032312.8,-2.416870192768515,-0.9082287593721141
ENSMUSG00000038957.14,-1.549755012592814,-0.9611641431699005
ENSMUSG00000032316.9,-2.567987925620642,-0.8447815451564039
ENSMUSG00000004661.16,-1.7557196057414952,-0.6989774975574371
ENSMUSG00000055720.11,-3.4084486627396284,-1.0807432624402007
ENSMUSG00000036986.17,-1.8351135467661877,-0.9285869139216031
ENSMUSG00000032333.7,-0.7501411734857322,0.09269148893219237
ENSMUSG00000035914.12,-0.6882939677209122,-0.09655059891994516
ENSMUSG00000032336.18,1.2067804454946758,0.6915874358578626
ENSMUSG00000074269.11,-0.3098997847408311,-0.08827719170459733
ENSMUSG00000032340.9,1.6269343828255738,0.7196954371060477
ENSMUSG00000025236.12,-0.7299384039372633,0.998757823072298
ENSMUSG00000025234.12,-0.1650409006125109,-0.436266135070019
ENSMUSG00000090516.2,-1.500253051175222,0.1756256844272448
ENSMUSG00000025232.9,0.4837121503717593,0.3602674800971988
ENSMUSG00000032294.18,-3.4793269485437706,-1.096467102777771
ENSMUSG00000039585.16,0.75032891571432,-0.3557508791129447
ENSMUSG00000034485.11,1.1886217176936489,-0.2079637383541164
ENSMUSG00000032280.17,-0.7478524390458484,-0.8220959559564673
ENSMUSG00000007892.9,-3.0119086363810066,-0.5645254030098781
ENSMUSG00000032254.11,-1.5950804765330293,-1.0156821326452636
ENSMUSG00000032252.15,1.849756881247647,0.6135916136743969
ENSMUSG00000032249.15,-1.7288720468765768,-0.3922153594021829
ENSMUSG00000032244.10,-0.4109823475088361,-0.5340877542619671
ENSMUSG00000032405.11,-0.5608708223239935,-1.0487439903937825
ENSMUSG00000037257.9,-0.4279500170959079,-0.31225548528701275
ENSMUSG00000032400.19,-1.1913187807882883,-0.40340556432338004
ENSMUSG00000032399.9,-0.8420846319693254,-0.979970762576321
ENSMUSG00000032398.8,-0.3327369583588651,0.003351290803629614
ENSMUSG00000004936.9,-0.9335999151586288,-0.8389167948455689
ENSMUSG00000032397.8,-0.6093831618292946,-0.10124213890014544
ENSMUSG00000004771.13,-0.9451311484321102,-0.604089283761323
ENSMUSG00000034263.14,-0.6981924287871487,0.06403127013753607
ENSMUSG00000033629.7,1.5231250390379043,0.6267500200637657
ENSMUSG00000015357.11,0.6484529383785232,-0.08455738621966175
ENSMUSG00000041837.5,-0.35746546799289086,-0.05007385410271481
ENSMUSG00000032388.8,-1.1623688007033033,-0.05516687839519574
ENSMUSG00000032387.16,-1.0457460710585795,-0.20874706044883196
ENSMUSG00000040652.17,-0.14935410701461993,-0.13015838971037685
ENSMUSG00000040524.10,-0.06029964601610715,-0.39291614510761175
ENSMUSG00000032386.16,-0.07293239725264367,-0.7526434928659267
ENSMUSG00000040204.7,0.5828708543507581,0.10616412424576505
ENSMUSG00000032383.8,1.5376156617592882,0.6618507167198653
ENSMUSG00000032382.15,-1.2131923713407364,-0.6626370388103712
ENSMUSG00000032381.6,-0.7465259114404499,0.2772344317917377
ENSMUSG00000038664.17,-0.30173863482306523,-0.18183187619813745
ENSMUSG00000032373.16,0.16687799112673873,0.46771099293777463
ENSMUSG00000036781.14,1.0781763499525205,0.4584464815524595
ENSMUSG00000032370.9,0.5168204621836945,0.12119476079519526
ENSMUSG00000032366.16,-0.29508344179266704,-0.21943160012788887
ENSMUSG00000052698.16,0.4478944376457682,-1.0145617838110659
ENSMUSG00000035284.11,1.8245239173512198,0.32186615130515284
ENSMUSG00000032235.16,-0.0587126256175261,0.27779989043588316
ENSMUSG00000032231.15,-0.21581920657971534,-0.48129071676342705
ENSMUSG00000033543.18,0.18976733511846872,0.6409492751035004
ENSMUSG00000032220.11,-0.6939050703840509,-1.181884791331254
ENSMUSG00000032218.8,-0.5336824667573996,-0.057804748382154325
ENSMUSG00000032217.14,-0.8476179280196225,-1.3479426566143697
ENSMUSG00000032212.11,-0.08615609240880902,-1.2584487323628297
ENSMUSG00000054693.15,2.6276384528153023,1.0239980254360856
ENSMUSG00000032199.14,-0.6713667456513414,0.3300696035428552
ENSMUSG00000038535.18,0.6725208239061703,-0.11513864780225447
ENSMUSG00000032221.15,0.08967305524183902,-0.9305885409558966
ENSMUSG00000037674.16,0.807312863524239,0.057685448726215505
ENSMUSG00000032216.16,-0.714298042505406,-0.8117575558282701
ENSMUSG00000079469.11,0.19946509708615998,0.9002122333411952
ENSMUSG00000032215.16,0.4007588915419053,-0.3560208423601181
ENSMUSG00000007656.14,1.24752871114604,0.384340295411909
ENSMUSG00000034593.17,0.4858260834964367,-0.2499106968496414
ENSMUSG00000042688.17,-1.1181757506707963,-0.45085787294354773
ENSMUSG00000042487.7,0.10178296290485517,-0.6651746746883154
ENSMUSG00000058587.10,0.15127268299909513,-0.6853732114658835
ENSMUSG00000032352.17,-1.2978116255728205,-0.10423395317650841
ENSMUSG00000032350.10,-0.7372922484760904,-0.24940432825594572
ENSMUSG00000032349.14,0.8913086028867646,0.7308495619516869
ENSMUSG00000032348.7,-1.0355914663936585,-0.7121509689370514
ENSMUSG00000060461.6,-0.14805984460149982,0.01761154913901697
ENSMUSG00000032346.8,-1.3049886325350486,-0.009946317366999247
ENSMUSG00000032342.14,-0.15049470041501392,-0.7940352213372511
ENSMUSG00000037742.15,-2.3228307959570706,-0.8988059522752149
ENSMUSG00000049624.15,1.4872473468003413,0.7737970383533475
ENSMUSG00000032330.8,-0.01567461864332163,0.3825099713283555
ENSMUSG00000032328.13,1.9640944663947582,0.730433687396975
ENSMUSG00000034252.15,0.32124835380124944,-0.37996482384880936
ENSMUSG00000032253.14,1.3160494937886267,-0.49641311922204867
ENSMUSG00000032261.17,0.08123558550076931,0.24780749457368922
ENSMUSG00000032262.14,2.2204274594034636,1.1777759242494454
ENSMUSG00000038379.16,-0.5385154074566798,-1.0462253164433541
ENSMUSG00000032263.15,-0.3930663858847382,-0.08759536178877131
ENSMUSG00000035941.16,-0.33883336705654765,-0.8958258248465971
ENSMUSG00000035274.14,0.531320031878807,0.2923197372048658
ENSMUSG00000034973.17,-0.6611418583240276,-0.02527078790952597
ENSMUSG00000056131.14,-1.5329049115962683,-0.5627088270762636
ENSMUSG00000032872.17,-0.5569344077648233,0.0004269674469961071
ENSMUSG00000032422.19,1.8066430787317949,0.6884594273888776
ENSMUSG00000032423.13,0.8836140519914772,-0.6263785733589728
ENSMUSG00000097195.11,-0.6383144326060111,-0.20283936413180348
ENSMUSG00000032353.10,-1.4640707148685634,0.9210559442624723
ENSMUSG00000062270.15,-0.7883977331155657,-0.5071811988182962
ENSMUSG00000032369.14,-1.3281423842816078,-0.5916498860245812
ENSMUSG00000032374.15,1.8772840622216818,0.7612039078519932
ENSMUSG00000045414.8,1.7182083185712875,0.8961902265457311
ENSMUSG00000032407.15,-0.11063536422604775,-1.0154204309681232
ENSMUSG00000015354.9,1.2331623842240518,0.5643872086452273
ENSMUSG00000032409.16,-0.2598977534345982,0.3261698898816645
ENSMUSG00000032410.14,0.9948412410524929,-0.7584801911637458
ENSMUSG00000041440.19,-0.6896304152837258,-0.4406575260376959
ENSMUSG00000032411.16,0.4325414547102165,-0.31785884655989394
ENSMUSG00000032412.9,1.176673403269132,0.9649358140897395
ENSMUSG00000051234.7,-0.02784408529031382,1.0667416501343276
ENSMUSG00000040433.17,0.8138708098583729,0.09361425358717756
ENSMUSG00000032449.14,-0.39678177397097814,0.11791961864476441
ENSMUSG00000032458.7,-0.21250291133197233,-1.4646822022249104
ENSMUSG00000032459.10,0.5774522430580042,-0.5809033539225392
ENSMUSG00000032463.11,-0.4985945902029862,-0.20887839842940936
ENSMUSG00000032462.15,-0.7385650275978037,-0.10859645191061063
ENSMUSG00000037681.14,0.46933153640237685,0.050150921620476296
ENSMUSG00000032470.18,-0.5045288580097336,-0.18764264947728182
ENSMUSG00000032468.12,-0.36943036736578255,-0.7959844799042585
ENSMUSG00000032469.13,-1.8442074523925984,-0.6758280374987493
ENSMUSG00000032475.16,0.15094901970873914,-0.3425460465476029
ENSMUSG00000037286.16,0.16394663641032506,-0.23537387220752315
ENSMUSG00000032527.14,-0.7416822525620268,-0.45877581894127517
ENSMUSG00000066415.5,0.2119054776725441,0.11446821446428279
ENSMUSG00000035048.14,0.3578309384225403,0.47780192739441185
ENSMUSG00000032531.16,-1.4282894556553014,-0.702718028957989
ENSMUSG00000032547.13,0.35480065882673256,0.9318940847473594
ENSMUSG00000032553.15,0.30326852834112816,0.28259018493219323
ENSMUSG00000032554.16,0.6441997686599241,0.5442352563295467
ENSMUSG00000032555.11,-0.3612252179382605,-0.42081196218321004
ENSMUSG00000032803.16,0.9972939489587238,-0.3910829493977941
ENSMUSG00000032557.14,-1.6294084468152519,-0.7498970122550948
ENSMUSG00000032560.15,0.7503378215416229,-0.5090030380482515
ENSMUSG00000032563.17,-0.6385684461007315,0.23175096359871994
ENSMUSG00000032570.18,1.6785070937333078,0.6538819423628802
ENSMUSG00000032571.15,-0.3017266155528361,-0.6001341576482047
ENSMUSG00000020257.14,-0.7159684544219651,-0.3402795987256708
ENSMUSG00000023277.14,-2.056069206236878,-1.0734335731278923
ENSMUSG00000032786.17,-1.254008583848787,-1.3134737169738224
ENSMUSG00000023345.18,-0.9426111564535945,-0.6152862052501709
ENSMUSG00000048758.15,-0.9315823781125764,-0.44131504123129783
ENSMUSG00000023262.14,-2.91788872704235,-1.1873392213170988
ENSMUSG00000042210.18,-1.6406135950754048,0.28509763531232246
ENSMUSG00000023495.14,-2.8330726412396365,-0.5680124642134738
ENSMUSG00000041506.16,-1.9391555978173765,-0.9232927980621783
ENSMUSG00000040813.17,-0.22014513198250613,0.0018945237528801284
ENSMUSG00000040661.7,-0.799714373933444,-0.8552825399508641
ENSMUSG00000040325.17,-1.122415066937199,-1.1438288505519125
ENSMUSG00000032575.17,2.3839040476499913,0.2694131465935439
ENSMUSG00000032577.17,0.18765042646313945,-0.11881379353036992
ENSMUSG00000032579.15,-1.0385977629234362,0.0933197972266736
ENSMUSG00000010045.3,-0.22406018198588878,0.4984433950952152
ENSMUSG00000037190.13,0.4802945861585784,0.9193310975832198
ENSMUSG00000010047.13,-0.6160238872063226,0.0944450880378851
ENSMUSG00000010048.11,-2.6857666867389947,-0.3056300918311856
ENSMUSG00000032562.14,-0.9147638813661022,-0.1199318861603853
ENSMUSG00000032580.13,-1.1070281799559643,-0.7294751991809281
ENSMUSG00000032582.15,-0.4689255541360585,-0.8996618128252929
ENSMUSG00000032586.10,-1.7071812120144003,-0.90477622973152
ENSMUSG00000070284.11,-2.494021097463709,-1.116247211635054
ENSMUSG00000039952.16,1.308326944501957,0.5045879703388874
ENSMUSG00000032606.8,-1.0837388935884666,-0.2698375726732397
ENSMUSG00000032607.13,-1.14312543012933,-0.4396698240131638
ENSMUSG00000007815.14,-1.4273431225583004,-0.2204718221178219
ENSMUSG00000063856.9,-2.209202223258774,0.22201286624856165
ENSMUSG00000032612.15,-1.6979777579972446,-1.0916275763343295
ENSMUSG00000049305.7,-1.8158340392967112,-0.26397501889624
ENSMUSG00000052911.10,-0.7462139436500931,0.47318042085388545
ENSMUSG00000006676.17,-1.4637884699218107,-1.2425541580121946
ENSMUSG00000032604.17,-1.5445965244801232,-0.5794144913048752
ENSMUSG00000006673.15,-0.6418246143926097,-0.4276157061153216
ENSMUSG00000062867.14,-2.7483197421242025,-1.1117373245723925
ENSMUSG00000070283.5,-0.44069620649478436,-0.09305710652244487
ENSMUSG00000019039.15,-4.049579587510988,-0.664897636189328
ENSMUSG00000066357.7,-1.9163472915496793,-1.478429518657781
ENSMUSG00000064145.13,-1.3436457963334656,-0.19167269723917446
ENSMUSG00000032602.7,0.25991215914674604,0.30240676533021804
ENSMUSG00000032601.14,0.28433338282956083,0.15611993490385512
ENSMUSG00000023473.14,-1.7737744258988608,0.066214143384622
ENSMUSG00000025651.15,-1.2969180766647586,-0.30169682961885935
ENSMUSG00000025647.17,0.5917825198649148,1.0746372569744818
ENSMUSG00000025646.10,-1.2525666096748787,-0.36896986441224366
ENSMUSG00000053646.14,-0.6444526690057029,0.6026779490272272
ENSMUSG00000032478.15,-1.5000429754499385,-0.05151841958111728
ENSMUSG00000032477.15,-0.8367995026583337,-1.1945883459387954
ENSMUSG00000032479.16,-1.2960469285878,-0.19673383960460633
ENSMUSG00000032480.18,-1.617805875835576,-1.1701987394958868
ENSMUSG00000032481.18,-0.19737895783441126,-1.2435187465111344
ENSMUSG00000032482.10,-0.3103429409540833,0.6201576901119903
ENSMUSG00000098973.3,-4.47446232071519,0.8629139133244434
ENSMUSG00000054836.13,-2.1676777120883495,-0.2429020245884036
ENSMUSG00000032485.15,-0.44410997313770667,0.36854117733559644
ENSMUSG00000036057.12,-0.44518359748710107,-0.465727976294015
ENSMUSG00000044791.17,1.3096265785501406,-0.07384282257676023
ENSMUSG00000032491.15,-1.325939796005091,0.0857986691063839
ENSMUSG00000019659.9,-1.691960475075625,0.19923770879698188
ENSMUSG00000032494.13,0.7152828667214091,0.7793412654798813
ENSMUSG00000032495.9,-0.48546047906753803,0.30435635536435846
ENSMUSG00000032497.20,0.2910330996186728,-0.5182624354846086
ENSMUSG00000032498.10,-2.17406604005091,-0.6100005793967935
ENSMUSG00000032504.16,-0.556834793973803,-1.03645734206925
ENSMUSG00000033392.17,-0.5188884394490695,-1.2742656544368898
ENSMUSG00000032431.7,0.3266102257234832,0.42304557850274227
ENSMUSG00000045594.11,-0.725749841090378,0.3937516774988493
ENSMUSG00000079260.4,0.6578643436388799,0.6990433033841736
ENSMUSG00000079259.3,0.7297612529867443,-0.6350773132988818
ENSMUSG00000056167.9,-1.6646085113770621,-1.12524189900726
ENSMUSG00000032435.10,-0.7139334332178944,-0.6762747530478653
ENSMUSG00000032434.10,0.7661248701496917,0.35090918669822857
ENSMUSG00000032436.18,-1.669592662047173,-0.12773152288627523
ENSMUSG00000050627.14,-1.3156879371022403,-0.7797536179562079
ENSMUSG00000032437.11,1.8394389125742856,0.35633801408270377
ENSMUSG00000039285.13,-0.10758034966449188,0.3289443288085989
ENSMUSG00000039163.11,0.2147919247340396,0.381452852619325
ENSMUSG00000038708.11,1.1468451928892276,0.3274542109583787
ENSMUSG00000039115.14,0.8409871490387547,0.4799832625486317
ENSMUSG00000010660.4,-2.590767483661924,-1.26000146351676
ENSMUSG00000036737.13,-1.1722943401587407,-0.8208151414237965
ENSMUSG00000036138.17,-3.7330598438399845,-0.8589227333838139
ENSMUSG00000061393.15,0.9305215138997273,0.5024977797125599
ENSMUSG00000032512.8,-1.7550669502040637,-0.5595148502491947
ENSMUSG00000032515.9,-2.0283308603060126,-0.646195093541998
ENSMUSG00000032519.12,-0.5827152113672132,-0.3483822203382465
ENSMUSG00000032518.7,-0.9807263886506901,-0.47699858378688587
ENSMUSG00000006941.6,1.4266226532121167,0.45703357724849136
ENSMUSG00000025794.10,-0.33044223857316857,-0.6019539413009197
ENSMUSG00000006932.18,0.04961149295468256,-0.3270144091148672
ENSMUSG00000032536.13,-0.4769010912979983,-0.012250274023355434
ENSMUSG00000032526.12,-0.8411768874111739,-0.2916456389573799
ENSMUSG00000038412.9,-1.626137491658329,0.2787716324942988
ENSMUSG00000047036.9,-0.05516418453924693,-0.08667828615729878
ENSMUSG00000057895.12,0.5432926735448868,0.26708123129560474
ENSMUSG00000036768.7,-0.6477463342474185,-0.8183984234139647
ENSMUSG00000025786.18,-0.4368643449037599,0.18191545481440108
ENSMUSG00000025785.6,-1.4822275780055192,-0.6313072503242658
ENSMUSG00000035202.9,1.328088629569904,0.19553996624372627
ENSMUSG00000025240.11,0.014771598748135878,-0.5111910291686719
ENSMUSG00000040675.18,-0.20734384975941764,-0.10185704325014446
ENSMUSG00000038587.11,1.3815647080482965,0.29902561031924235
ENSMUSG00000061759.16,-0.5805320658698253,-0.2440449005565346
ENSMUSG00000019773.8,0.17077991117952893,-0.36277801080882555
ENSMUSG00000019796.13,0.8188180235618785,0.2593355538890719
ENSMUSG00000019795.18,0.10165210027690096,0.32891274777560625
ENSMUSG00000040034.16,0.3022264114076581,-0.6478618707655466
ENSMUSG00000019794.14,0.46498153066408,-0.5850174777741992
ENSMUSG00000040006.14,1.1734278581077342,0.8740007809325899
ENSMUSG00000015757.11,-0.281293787507487,-1.0910854399826981
ENSMUSG00000015305.7,-0.08241895292834286,-0.954276093650084
ENSMUSG00000047648.14,1.1579464982696244,-0.3315262859530095
ENSMUSG00000019820.12,0.30266776001892853,-0.5170250069863949
ENSMUSG00000078348.5,-2.0155958065354125,-0.29634178832202207
ENSMUSG00000019814.6,-0.4466536617911862,-0.6983470761186099
ENSMUSG00000019810.16,1.5324737264951758,1.0024355001986174
ENSMUSG00000019809.17,-0.5599951348671237,1.017675512060809
ENSMUSG00000019808.9,0.6810498579620056,0.0406517698814729
ENSMUSG00000039116.8,0.9911790523977365,0.7789705546879826
ENSMUSG00000019868.17,-0.5149216206099005,-0.511949109219255
ENSMUSG00000112903.2,-2.623958193599084,-1.098729190709784
ENSMUSG00000039910.11,-0.9055678144828729,-0.7839048615599504
ENSMUSG00000078453.4,-1.1849557035201936,-0.22655530975409885
ENSMUSG00000019854.18,-1.5485739557873024,-0.27418785211244523
ENSMUSG00000039835.17,-0.10840590875118385,-0.8722527567056206
ENSMUSG00000020003.17,-1.53512046622809,-0.43461251018911584
ENSMUSG00000019996.18,-1.1183613940251893,-0.9327416014570491
ENSMUSG00000037608.17,1.0765910687632374,-1.3034717979927637
ENSMUSG00000019992.9,1.0760717068020254,0.3776480720071447
ENSMUSG00000019977.17,-0.8409645546356311,-0.4283409747906637
ENSMUSG00000019970.16,-0.5957324374695573,0.10402441280461427
ENSMUSG00000061983.8,-0.1559680198763575,-0.011297370953416985
ENSMUSG00000019998.7,0.16703256283534482,0.4348214248464787
ENSMUSG00000019989.9,0.9912533702363081,0.5414479264372736
ENSMUSG00000019984.17,-0.3751541414318525,0.1494241809315417
ENSMUSG00000019978.17,-0.30272632150839424,-0.38618059510258007
ENSMUSG00000019889.11,1.367434265956957,0.9697633752229192
ENSMUSG00000075266.6,-0.66658776862223,0.7433558562174549
ENSMUSG00000019792.9,-0.32024868392724654,-0.025609232953702987
ENSMUSG00000000295.14,-0.2718887070765041,-0.06900751555589175
ENSMUSG00000000296.9,-0.38308370310871015,0.13617576757517413
ENSMUSG00000019782.11,-0.5863355270459091,-0.1571096625427253
ENSMUSG00000039497.9,1.757020369100654,0.42966950544804317
ENSMUSG00000047514.7,-1.1757299843831004,-0.112736026660884
ENSMUSG00000019777.17,0.2809813440100455,-0.4228277207996014
ENSMUSG00000069662.6,2.5181556728675156,-0.6853417841769331
ENSMUSG00000019838.12,1.187802942510005,1.2226484661612684
ENSMUSG00000038510.13,-0.25542060673003697,-0.7002236515126615
ENSMUSG00000019837.9,0.04908909018621663,-0.520577950020477
ENSMUSG00000038446.9,-0.29916163722660855,-0.582698735638874
ENSMUSG00000019831.15,-0.11601125890488893,-0.7103733610837222
ENSMUSG00000038417.5,-1.4430445982898659,-1.0674804877975161
ENSMUSG00000019826.12,-0.4140489963592567,-1.1029788126037234
ENSMUSG00000019822.13,-1.7510677929907603,-0.24315409742553495
ENSMUSG00000019818.16,1.8408624683673749,1.1038686150951036
ENSMUSG00000019813.17,-0.2866405437694128,-0.3045653313042487
ENSMUSG00000048756.12,-0.8423590280002334,-0.45710705657974526
ENSMUSG00000019804.13,-1.275714326897636,-0.10640893666623741
ENSMUSG00000038280.13,2.216587438395647,0.9730914291649946
ENSMUSG00000019802.14,2.6610164967251584,0.8355444158106713
ENSMUSG00000038214.16,-0.3864315563614707,-0.7433178771232791
ENSMUSG00000019797.12,-0.34143535817394177,0.3752177207943085
ENSMUSG00000047139.10,0.7901598764092264,0.12088868602049807
ENSMUSG00000019863.8,-1.2417473864677118,-0.6187888472930548
ENSMUSG00000038160.8,-0.55182120342143,-0.1428647164154735
ENSMUSG00000038151.14,0.2763034929113322,-0.6047320615618478
ENSMUSG00000019849.12,-0.9194979571823205,-1.0843283450384686
ENSMUSG00000038822.16,-0.7252543250144456,-0.24770428308364778
ENSMUSG00000110841.2,-1.0025536969098758,0.47861205559427744
ENSMUSG00000038774.10,0.5795562175316614,-0.20860341439730545
ENSMUSG00000019891.16,1.2384487332830743,0.5621278458609745
ENSMUSG00000019861.16,-0.2298129387671125,-0.4528158607281001
ENSMUSG00000023068.17,1.221481675775475,0.8613041439678899
ENSMUSG00000058298.11,0.5146815514273619,0.6413439256139681
ENSMUSG00000019857.8,-0.43473918275854473,-0.3491213392814858
ENSMUSG00000050953.11,1.8703423188653612,0.45311023668791883
ENSMUSG00000019878.9,-0.8559799625022102,-0.8252052087719874
ENSMUSG00000019877.11,2.0022472893539396,0.8433613701712277
ENSMUSG00000038039.14,0.42786953927394966,0.2241496351048966
ENSMUSG00000019920.19,0.5546658477129885,0.04998799559254952
ENSMUSG00000003226.8,2.0971323186352735,-0.10407061439794285
ENSMUSG00000019917.11,-0.2574323648466994,-0.38793541889724037
ENSMUSG00000019916.15,1.0554542873854014,0.6793360143024787
ENSMUSG00000009647.14,0.1760947718422101,-0.014404316823662722
ENSMUSG00000020111.16,-0.46045946131621424,-0.7904750018228676
ENSMUSG00000020109.14,0.37872494210174273,0.43967663789356215
ENSMUSG00000020108.5,-1.5869856487454386,0.10707395171656664
ENSMUSG00000020107.11,-0.23682387312913664,0.4583823922455461
ENSMUSG00000044475.15,-0.7620389108117742,-0.9349649906896688
ENSMUSG00000004207.15,0.6784941530582518,0.6573608942734543
ENSMUSG00000020100.16,0.04926391585542808,0.26145636762208896
ENSMUSG00000020099.9,-0.224604780173206,0.25566873174845595
ENSMUSG00000020097.15,1.6079554649519945,0.3317758393163367
ENSMUSG00000059901.13,-1.0307420667322555,0.16092760163320308
ENSMUSG00000020092.10,-0.8200762233115777,-0.30587554173424913
ENSMUSG00000037171.7,0.8822271937379408,0.8415121078320769
ENSMUSG00000020091.16,-0.6054174113806418,-0.01678993292442854
ENSMUSG00000020089.9,-1.0907015081641187,-0.7423993593261756
ENSMUSG00000020088.11,0.5004418269870443,0.12574415315763726
ENSMUSG00000037012.19,-2.0363059514154473,-0.4212906742252025
ENSMUSG00000020079.16,-0.5787895081534142,-0.16476602385671857
ENSMUSG00000020078.17,0.3114063760227616,-0.31717332832676104
ENSMUSG00000020075.9,-0.6007890236584651,-1.1609075176741288
ENSMUSG00000020076.8,-0.07964601065590743,-0.20924754917194033
ENSMUSG00000020074.8,0.32839213981331583,-0.8680728913681186
ENSMUSG00000047146.18,1.3164691362378067,-0.23084960780002595
ENSMUSG00000036875.16,-1.3162342525966524,-0.33705308609437257
ENSMUSG00000020069.17,-0.5795863985145773,-0.21231245849252844
ENSMUSG00000020064.10,-1.1868257552250403,-0.7836218588900947
ENSMUSG00000020063.17,0.1124302071043638,-0.47393411436506794
ENSMUSG00000019873.9,1.031596104319924,0.9640984954554961
ENSMUSG00000037876.18,1.3780831455114513,0.20113354365374403
ENSMUSG00000057134.7,0.44051709487050106,0.03586970571968351
ENSMUSG00000019947.11,0.2778817319673679,-0.8149223733754125
ENSMUSG00000019942.14,-1.549744666601455,-0.7077886910924814
ENSMUSG00000069601.15,1.0203752292207176,-0.4269182191804819
ENSMUSG00000048701.14,-0.08269034710661223,-0.8815585207665544
ENSMUSG00000003923.15,0.5123745571525066,-0.009261975939770961
ENSMUSG00000037710.9,-0.9712410549835989,0.2580490184631887
ENSMUSG00000060733.14,-0.15106299823747538,0.1958966619341882
ENSMUSG00000019923.15,-1.1794385381100676,-0.4157197866394244
ENSMUSG00000033444.15,-0.14538503746991746,-0.40002146893302326
ENSMUSG00000020180.11,-1.0546377741877082,-0.01753885578258152
ENSMUSG00000006345.11,-0.9514971196851771,0.5882867464380029
ENSMUSG00000006342.16,-0.3486502060448365,0.030415099736449847
ENSMUSG00000020196.11,-1.4392361902287025,-0.9187904799211783
ENSMUSG00000001666.9,-2.1840183969312625,0.0340253871949933
ENSMUSG00000033307.8,-1.4330853458665231,-0.061753322474686345
ENSMUSG00000000902.14,-2.2563393029223326,-1.3474279841908623
ENSMUSG00000000901.18,0.7536653440366285,0.43176130362757337
ENSMUSG00000049422.8,-1.7606039485043818,0.2707366398573377
ENSMUSG00000049764.9,-1.1091542080273222,0.1158905246708044
ENSMUSG00000001151.11,1.0449104150344193,-0.04450904352117524
ENSMUSG00000001150.8,-1.3453002633047961,-0.8889152563836977
ENSMUSG00000033105.13,-1.6917756871152816,-0.5945029643697903
ENSMUSG00000001436.16,-1.7846019772690107,-0.3980699334914525
ENSMUSG00000001435.16,0.11949359962693266,0.5437520922885843
ENSMUSG00000020260.10,-0.6915786870732469,0.3422228453446843
ENSMUSG00000032977.10,-1.2196885106649118,-0.42282032661198254
ENSMUSG00000009291.14,0.27289487929760936,0.7216263660785728
ENSMUSG00000020265.17,-0.6201541174573264,0.19480149459502072
ENSMUSG00000020277.11,-2.8941389487504776,-1.2841989813881556
ENSMUSG00000000730.14,-1.4613143917358355,-1.129489313041824
ENSMUSG00000053329.8,-1.7582212450728114,-0.637609398778348
ENSMUSG00000032834.12,-1.5568390485379293,-1.2300671925956141
ENSMUSG00000061032.10,-1.3422130188857826,-0.7610149017326122
ENSMUSG00000005054.8,1.9051817923656735,-0.0519548558245948
